GlobSig	CER6_p	CER7ab	R_CERCR2_p	CER9_v	CER6_a	L_CERCR2_a	CER9_d	CER9_m	CER7b_m	L_CERCR2_p	CER7b_l	N	CERCR1	CER6_d	CER5	R_CERCR2_a	POsul_d	POsul_v	VMPFcor_p	R_MTgyr_a	L_ANGgyr	L_MTgyr_p	L_MTgyr_a	DMPFC_ar	L_SFsul_a	DMPFcor_ac	PCcor	POsul	L_IPlob	PGACcor	VMPFcor_a	PRC_d	SFgyr_ad	L_IPlob	R_ANGgyr	PRC_v	R_MTgyr_p	PRC_d	R_MFgyr_a	L_DVIS_v	SPlob	R_VLPFcor	FUSgyr_vl	R_IFsul	FP	R_DVIS_v	L_FP_l	SPlob	L_MFgyr_pc	L_VLPFcor	OCCTgyr_l	ACcor_d	L_MFgyr_pr	R_MFgyr_p	R_IPsul	L_IFsul	DVIS_s	FUSgyr_dl	R_SFsul	R_IPlob	R_FP_l	R_PORB	DMPFcor_p	L_IPsul	L_MFgyr_a	DVIS_vl	CAUDNH_NACC	COLsul	LORBgyr	ITgyr	STgyr_a	MORBgyr	PINS_v	TP	HIPP	AMY	PIsul	CERVM	L_MOTnet_dl	MOTnet_am	R_MOTnet_dl	MOTnet_m	MOTnet_ml	MOTnet_vl	MOTnet_l	l_PCsul	CNGsul_p	PUT_p	AINS_pd	CAUDN_d	AINS_v	FEF	PCsul_d	IMsul	STgyr_p	CAUDN_v	PUT_a	HSgyr	PSMcor_p	PSMcor_a	SMgyr	THAL_d	THAL_v	R_PCsul	PINS_d	STgyr_m	PCcor	AINS_ad	CAUDN	PVISnet_l	MDVISnet_p	MDVISnet_a	LVISnet_vp	MVISnet_p	MVISnet_av	LVISnet_p	PVISnet_dm	PVISnet_vm	MVISnet_ad	VVISnet_l	LVISnet_DP	VVISnet_m
1.8943590167185929	3.7227908825827023	-0.06767950625758028	1.2344977414299962	-6.78425074215321	-0.5688208888589156	1.203252797416313	4.628153565310126	-1.534007245336437	-1.2400082021701235	3.313272262818883	-0.8312662621387609	-3.5750867090561465	-0.9638293665509833	1.4282059303949095	6.08776399844235	-0.28246400617824047	5.652435023786974	2.475867516922321	2.102499651490366	1.7692008591328456	7.606552531947526	2.2582308996742197	1.85603280462976	2.83619540937326	2.0095098145294434	2.8454635854892505	5.001845770349116	6.642685942859431	8.361652384375168	0.5959712366221954	0.9096047109301263	5.921471146809923	0.6058348663980468	3.073324158063624	4.329093605354099	7.238136568799732	3.059442917698244	4.2279231663868835	0.00773463603172238	8.783402777350634	-0.05344352963296714	-0.41561680864927214	5.550651510220803	4.17502624281422	0.2003301101447286	4.2111826446794325	1.381252978739727	-0.2701964073233424	0.847019859190498	-0.3265108725915252	1.612674009719594	1.3021221729726422	1.3263931244814324	2.426218731096798	4.281669245042928	2.298160327183391	2.276785648381627	2.995643506157638	1.3468179066877555	6.855325812216977	-0.21274168057813903	3.1948428105726934	2.159532563437204	4.974602128915135	0.4058348278007696	7.505413094763003	0.42147402305688175	4.549247251357883	1.013403485697183	1.0549615888425785	4.223954010883316	1.12731777745919	2.083538207819863	0.637927312926951	1.6851044430920523	0.9685798829225248	5.050035068979576	5.034443086498189	-0.1653297206264783	0.3233086973080161	0.3473266782981852	-0.48475794452759957	0.7892904687354841	-1.0610894357365714	-0.9104533617100564	2.536008781534134	3.0387824206503438	0.5331548496385186	-0.21441027411544358	1.0915560299723313	1.3074237968334381	0.9693704728116084	0.8199847119943505	1.8224255144298076	3.216445931531105	2.2644797667337913	0.6233503339806549	1.966885187782107	-0.9772635863736532	0.9597283638737995	2.2428223391164797	1.3766384465879125	1.2120444831508754	1.8760734954820404	1.3821964253501977	3.7052877683071452	2.4699343090120816	2.0094099134126178	-0.804160715383758	6.4601258046319545	1.5896908687781262	0.682737638964929	-0.0668305776414754	1.8628491564177534	-0.028411533516440983	2.6055615251138806	3.1058348489364955	0.690128605585827	2.615528789536667	1.152916493124564	1.353295901568111	3.2511253657156085
1.5182733383658826	2.877471272197981	2.0618889235303763	2.162864659664405	-1.3607670445977846	3.4136816831143104	1.9977781349694643	3.178056262828436	2.7855765111917625	6.213209171818585	3.091075019164923	0.5081658662986753	0.03263769094372124	1.815111549185805	3.2979524449808415	3.9756378646909623	5.410615355327203	8.094594830225825	1.3894572225325867	1.3057459207434647	4.437931590774268	8.213808550530583	3.5528517267581314	2.2739692823711994	4.466265332404217	3.7406226550984316	2.930033714593358	4.371379411984624	6.024943279723327	14.564514354181787	0.7922453422543426	2.698253317237282	-1.550572567075037	2.8736918889182177	6.809402414634824	8.281797325782543	8.337761676206446	3.987735212957307	1.8487053767450758	-1.1040282788032845	3.1432832589761603	-3.056305836706469	-3.633048423670591	2.2615065373296357	0.606385171765814	0.5732627542253562	1.4459790018874974	1.0722684049050524	-1.951892082466165	2.116601749123739	1.1258098429307242	2.6586457357356825	-1.1354786212404453	1.84314652503077	2.6801924394500074	4.839097294499798	-1.661131195341215	-0.396837413909712	0.3066064254696698	2.7208587016799664	7.918929824579137	1.200649431270307	-0.16325719237515013	0.9152846635975799	2.71564646132509	-0.8701324708893171	3.5965418081385283	-0.3021194668102359	1.849203507535512	0.40442633175648246	0.036101643829098584	2.643372486221809	-0.07161311722660457	-2.715722708787357	0.6655782205404908	-0.016589565743890877	-1.3098411827540852	3.1210410818457603	2.4920516464999825	-2.403031891223318	-1.415037729717486	-1.7112370075899366	0.7775473615504316	-0.31008853181833174	2.94613762861846	0.4501452984481237	-0.6285344739570409	-1.3004490536512385	-0.3944795241257475	-2.2438525353428473	1.2188903299442195	-3.1481073184764754	0.2056196373306735	-0.4258495256105172	-0.17779403997709353	1.4421723524891565	1.3320288494841692	-0.0983155826723809	-0.791108412037213	-1.7779528494194101	0.46974707849586916	-1.679303816564269	1.381534677230931	0.8229013067117871	-0.03189672247167757	-1.3511650113696425	0.7741209855135059	1.263815724023498	-1.0082361224022778	-1.2768257032260748	7.933389168579868	3.2920050166827397	-0.5930809926081599	4.528062537254439	-1.5346959875320185	-0.15650210108381934	1.3333170995530155	7.427043287083507	1.3730084844102457	-1.931691470930849	2.128741187662664	0.2758838349714055	2.5074610288838395
-1.017666780990566	-2.3315376313846734	0.44456510509420105	-0.6447915265378362	2.5518326751942584	2.814296404298137	-0.9166339409567901	-3.2861759094225222	1.3723967719081325	2.472568276800027	-2.596968141679025	-0.22339757862986506	2.1013019008983282	-0.584790417005011	0.061629929825918806	-3.092282697199034	3.3956506911099886	2.580251875796341	0.24042142934991453	0.9950919729617591	1.9674309938660384	-1.1633592958072412	1.246468328212926	0.7448105390542649	1.8174039098096673	1.9082626638682938	1.775241584394432	-0.19343386429282047	1.2481162288133894	13.46910380010548	1.6687714408910432	3.896278515964949	-5.763797897577203	2.7222333448988043	5.871618155241013	4.228980605487759	4.030179493087915	-0.3710424481621266	-2.9256351373233906	-1.7381470159919237	-5.786720238796858	-2.698954613910425	-3.6120898910379466	-2.124181176924411	-5.089120311847141	0.0675640064104604	-4.059015909719857	-0.5169086005191328	-0.9218191948324979	-0.2340077394619584	-0.7225466847893239	1.2725485903941078	-1.9977152934514506	0.7533597913641044	-0.7747575245383713	-0.6436048581715553	-3.5959083391661486	-3.4033910278577983	-4.281054576494608	1.2199486024622428	0.029704255439174827	0.19642051155531434	-4.252574956384282	-0.6745907993590246	-0.2443573176272163	-2.36966378572385	-4.783784648859768	-0.5756697767665462	-2.4209202101070284	-0.09231367762011469	-0.576932917243425	-2.799349271023793	-0.1476281242985005	-6.508029386962778	0.590332779745524	-1.2025097070476898	-1.3952733275877953	-2.586867309798291	-2.0874300577730502	-1.715032443648479	-1.0532609292725374	-3.186739867587397	0.3017263835531542	-0.739576828493396	2.943070380681446	-0.41914780537508645	-2.8172831704007852	-4.4332316867819355	-1.2253887062852076	-2.8692774422555187	-0.5385745725241201	-1.7675233150229734	-0.9883249091504703	-0.908961091583894	-2.0555582109043997	-3.743755453100848	-0.8695134504455818	-0.8967049836338195	-2.7447081593207776	-0.9399538215163142	-1.1209150739014149	-3.5448322992390606	-0.45541694292551493	0.04876834422155002	-1.75489591302447	-3.658985784777054	-3.3946726377616345	-0.709540632919934	-4.046053343432975	-0.15591736772961645	-1.6688245951161842	-2.634373364607362	-3.124956165184767	3.6391855371888164	-4.694366683880116	-1.453725774945706	-3.005381076141364	-0.9382622560895071	-3.292555865524493	-5.681834144536556	-2.839400962102585	-6.09440839685363	-2.898109912353916
-2.8364321230256015	-4.830723604867383	-0.8128650466027668	-2.780666411621022	2.973007005817421	-2.2828481814667287	-3.3731781938170062	-5.820301547830812	-2.6812880313435583	-6.394794545003346	-6.369174696191461	-0.7427838163941733	1.3763967613333425	-3.424993095552866	-4.127378717854887	-6.976487710112807	-3.1665843280778785	-5.832876322456198	-0.5701089745816372	-0.7077964063480459	-3.5644355706150637	-10.180206075809973	-3.3685638277993655	-1.326667228930855	-2.9279816576321704	-1.816530886129549	-0.49935174407271726	-4.105223460503251	-3.820700682951389	2.109057825241311	0.6128350518773378	1.5172064749485985	-0.5516333236588665	-1.006969241588785	-1.115260803103447	-5.763468146924435	-3.5577323532762986	-5.951538452878781	-4.276383492957197	-2.05819589057264	-5.609458636961502	2.0632664139394636	-0.0971672850900085	-1.706490712603669	-5.852549720493403	-2.106492389552689	-3.794902557307588	-2.8293148558047805	2.10780344614843	-3.3548118459459926	-4.192885130631302	-1.0742192801903498	-0.8750493267529406	-1.0362737011108154	-4.199082883005893	-4.754322277874716	-1.4570331121464883	-1.666323157067133	-5.272535248426034	-1.3829481734128872	-8.853873747931775	-1.5944209912142873	-4.313037844397473	-1.6190140952340892	-1.5406995952049476	-2.3576447140738663	-5.462559281138891	-0.7147836423464238	-3.971125958053194	-0.828677253528407	-0.5983774825611309	-6.500111285598857	0.6512325544486017	-3.9841422046015236	-0.20578586455140568	-0.84961668789795	-0.06686925841067788	-6.373952813209242	-3.212377650332901	1.3732389209059175	1.1163540201926092	-2.7635350065317255	-2.0883916031811887	-0.2877366306850823	-2.2638047858410606	-2.7190946709148935	-0.9550930499512716	-3.4389215941313935	-1.5891759973199016	-1.7080576510033196	-2.4176608701718263	2.7406139353691947	-0.7561297930389216	0.5588818974526865	-1.9997093197020392	-6.555913754635387	-3.143825059067713	-2.0442143001829285	-1.9745835584846716	0.3857364726200254	-1.8305224072749138	-1.5266229480074365	-2.1067476232918914	-0.6062899952386182	-0.7386213003455544	-3.3395674920398006	-4.361991403738729	-2.125549482568951	-4.211689360726338	-0.39299013459331256	-10.753913562218314	-8.36303101136048	-2.3697701950684227	-1.5521489920929896	-3.347387945240042	-2.2183475832511377	-4.413475058641699	-10.972252942923394	-6.29386916510886	-3.7546887373513704	-6.645248972952486	-8.632870440533676	-5.971728760793985
-2.0209462679994488	-0.7864699505624317	1.4194078249561224	-1.1282188736714134	2.125268294599236	-5.204675101240323	-1.5750857675760395	-1.0008042612814019	-2.3679343589481694	-6.058391738322978	-3.440120809920588	0.4789044894049504	0.27613860337684554	-1.517767368332125	-3.5684874499092096	-3.4408845928195184	-5.320368025868638	-9.074290247699492	-1.4683767765854436	-3.9341069870916963	-6.517245362425813	-10.20101747281619	-6.85688914123934	-2.8603752940792755	-6.217859984456195	-4.499588182306963	-3.543179359736113	-5.319273745092596	-6.085786772564657	-14.99718100504548	-2.2655815653231564	-4.517074459340094	7.074123518866515	-5.276514417949345	-9.57585942691192	-13.041077518462036	-10.144206794859068	-7.181038913449323	-0.13875510241534258	-0.8072937443089413	2.688908151665823	6.549530447642137	2.5681119824358083	2.1327762406181408	-1.1737280379024309	-4.1739369212762	3.4648664518525556	-4.2504386405289845	2.9308711521931596	-4.111993631092316	-5.554857549096869	-2.6653352391447545	0.49209440982532365	-2.516081333396748	-3.980526796419813	-3.6400477026619256	0.9627748430391231	3.447894210470204	-1.1280438412052296	-2.5934471908108434	-9.907566715628816	-1.8604556624440485	0.2552519165617912	-1.5927652263250507	-2.822247174388727	0.225329351904409	2.6280127705650385	-1.0122119898656532	-2.140971924719476	-2.051757588732946	-0.8197578499701408	-4.566802421157386	0.6177755219241374	3.3190209313144265	-1.7998429741784951	0.4112499112923085	-0.1857264359153436	-5.7087648077867925	-0.7947881823721922	2.4453065808801377	2.5708120981155083	-0.19317353722507968	-2.7539603795813417	0.14640128366285707	-6.1401860650311	-2.6785056709347166	3.3542296957569806	0.3837729525760192	-1.1821513125000314	1.2604986280645036	-2.6787683243981038	3.152284054679102	0.5632666509277408	2.5578021444180714	-0.1828456322476268	-3.7257136328024245	-4.046124012788362	-2.439897361792153	0.5154586824178771	0.8474955613480454	-0.9721633364681261	2.6593631770329296	-1.767016067365516	-1.1267959441757676	1.8151536630381138	0.15553192774054034	-1.6025934140651827	-1.9005475207831304	-0.48504160380746414	-2.5582477991141	-8.794891775389903	-5.615800353147692	1.5905218859489891	-4.625796915056537	1.3071565377959793	-0.5276867357478293	-0.5979813173537453	-9.583016801884822	-1.932012034595764	2.1458045233026026	-3.4081764172271387	-2.1293544618908418	-2.8521642280540553
-0.1693901845376909	3.9721488577723947	3.2309825277663755	1.7906252906416864	0.46157740411239073	-2.4839588522468463	2.343949024951676	3.790706854228049	0.8559461247835194	2.1591208865161704	1.331444654471184	1.388823184708956	0.16984240476761311	2.41730944976861	0.755112400087019	2.213069947107452	-1.9621790152057599	-5.8445711938352005	-2.0797925565556303	-5.216992036193159	-4.836328301167378	-4.16462408930793	-6.495919543469399	-3.483904216056405	-6.34466163018026	-4.711194756128431	-5.791330383467452	-5.327432676889392	-5.412281341473195	-26.208303098073777	-4.049541558872982	-9.65360429931998	6.873276503421263	-6.02808584751594	-13.211899097990244	-12.40908533288166	-12.084757098582799	-4.294879972137007	3.946157440663995	2.234446638025321	5.254449021294813	5.37394756729782	0.9268626421476381	2.7748367829179323	2.4654370171630435	-3.4900986326200765	7.400945594756021	-3.2416590489447117	0.055408317293669726	-2.8567587273594524	-3.308931992423755	-3.3253169168202836	0.46524222360837253	-3.092263055993441	-1.4358748372045254	-2.7878078478238275	0.42993255635122146	4.821702749971648	3.0863023947822725	-2.4192959803368637	-5.475347934324771	-0.48504033840653316	4.1843516913963095	-1.1182273402321534	-5.574553760159635	3.756133709121924	7.0941862652141054	-1.044362372263438	-0.09726005515738113	-2.655806468549242	-1.3192968392551776	0.4388950641409824	-0.5260156802324659	7.390876569621377	-2.7503452057781614	0.9758669486717702	-1.5935765781711009	-2.795565964594768	0.3433135668061814	-0.24269733400862725	1.9091417275325597	2.5245110539182383	-0.2971854155947422	0.1776070368726079	-3.8036478539151957	0.33414334176577015	4.853295929539359	3.492097307978777	0.046388949532015826	3.898099424400386	-1.0410072200314295	-1.2658446518448638	0.687090078796123	2.3496919796003826	1.2716176516314348	1.325373374544434	-2.5329763463073194	-0.592562956652388	2.2589432617637417	0.5412306214289808	0.05443145597098291	4.843815404772707	-0.2573874208135802	-1.4356812256669929	2.7515069227153006	3.900440165430559	1.0520261971226184	-0.426395372736572	3.822544121802166	-3.1635169368461673	0.9405865094397389	2.6714586042511956	3.9347757690881773	-3.7595299646002633	4.847863184699959	1.7408557863694696	3.4497791254696333	0.972274666440075	5.640871790120332	5.512427849991758	2.4751779375454555	6.09480935906342	1.676819338124941
0.12470668417786628	2.636735462361858	0.22599079931080449	2.1554456557898334	-2.699575675137834	1.342637954113802	3.446238006047509	1.5922081864343516	0.22899584233235054	4.432063864090112	1.2155722004684562	-0.08778069806970838	-0.4060990264572735	2.6676588360609195	3.135402425597946	3.0590564047958217	0.4125777162495522	-2.464426209806353	-1.73209803044937	-2.516462158051352	-1.3666654654244315	0.054460641726390605	-2.7491306363510977	-2.8043578773908466	-4.357456789366105	-3.0689574964242317	-5.514147613263852	-4.784222136742139	-3.296410393783705	-22.71035720782318	-3.3402798012491095	-9.024757354784242	-0.9051687964586504	-3.081157798019264	-10.782229729183019	-6.3347791978304	-8.842513050057248	-1.318272675807815	1.995662738060629	3.6112882617120463	-3.6798181436795123	-0.8810663851105879	-2.8594224722970516	-1.4527938968605465	0.9199579145574758	-0.47685244462569	-0.008169728242570446	-0.4447298620578944	-3.158406099719876	-1.5312145897852523	0.14697816691703167	-3.1324263982063383	-0.9153753442169968	-2.879762501920098	-0.3586929208075358	-6.57209569713281	-1.564598051898592	-0.33145922764858105	2.820605797610372	-2.329821166130576	-3.8015808643467164	0.3008454641268264	2.5155568419012635	-1.0862010001647668	-7.698656308193508	4.537741330940553	0.9600520957020645	-0.4885577520680806	-0.1167871311509107	-1.558236158175632	-1.2277129476047348	3.346178543438731	-1.2368780458042936	4.213482941644753	-1.8660789628710523	-0.0009902478412154574	-1.4726081480384843	0.02153470829888514	-1.4290132714330026	-3.114957435697806	-0.053702075796866276	2.706249633535423	1.7163433864841173	0.10416144560113913	0.9957633504370378	2.209163295698325	0.917397950423529	3.1924636999473854	1.2331312860327739	2.8856341055199195	1.3475310825296745	-4.3526467235790856	-1.2246585898740017	-0.4777684607709359	0.5423809651934232	3.23988121401685	0.3631566165857119	2.198574751752277	1.6954410269300664	0.004060013485806329	-0.16610643115090032	2.117538040746564	0.5319982610287259	-1.2469802372659107	0.8765820165019517	4.006362629505696	0.8400963648131609	0.05001487582921982	3.8402927167440106	-0.591793656629701	7.405740696290185	6.643548474121923	1.628639750618283	-2.6206424580105274	4.44680012474959	1.4289015562649532	2.732460072371695	7.827767457601016	7.920136857351304	3.037411593531649	3.2391085105815103	6.381524061604719	2.048166937201497
-1.108192358209088	-2.1963680824117056	-4.247559022294229	0.5349306586879455	-4.834696676034262	0.9792851773551712	0.6654499809369369	-4.047965876498118	-3.8507675499832605	-2.068734409553664	-2.2497490065514434	-2.3935617008160777	-1.5610097721409624	-0.1546280314308166	1.4413409133534423	-0.35239149586920143	-0.8661339817213525	-3.0797685742405196	-0.9958959036162975	0.812454069650237	0.9721560884382079	0.7443933451227777	1.259400952877961	-0.733760237672903	-1.9886879700078146	-0.9394026356734639	-2.8170770037574595	-2.413257460116372	-1.2539012726408907	-6.84958420762354	-1.9349215658549652	-3.132888283453831	-6.840447542203431	-0.040092110993307936	-5.956899174731225	-0.12753070170021338	-2.7744101823718523	0.4811453546306199	-3.79709284559295	-0.11945375501660697	-12.581111844712801	-5.841619085174932	-3.961239140378226	-4.998817293560937	-2.635054505627334	1.5495489822811621	-12.156966730941175	1.323233779789311	-3.2674596989443443	-0.3607071792814947	1.4325730384183226	-1.6676877178631315	-2.651988595913619	-2.333149647705955	-1.624947550483926	-9.510645810923268	-2.5630148669279467	-6.074336581961801	-0.13399266741090182	-2.4844296122762826	-6.054425593080191	-0.7546050952245983	-3.492650945325318	-1.7820506511286633	-6.391230033361616	0.8668812862061479	-7.316525048636988	-0.11640455566701435	-1.1589933216675639	0.14240841852655087	-0.46038090296345163	2.5061010686700964	-0.612038975588264	-1.031696216750834	-0.23615265117287965	-1.5756227172138406	0.5033303877747657	2.149583567242334	-2.4969637798461712	-2.360105785922926	-1.810118550837737	0.21170002667296198	0.24887270257733335	-0.07201939368756806	1.0220936032881633	-0.029378921440688432	-5.08101437463062	-0.5371952141721209	1.0025264999662515	-2.2551766346576305	2.5169637495102326	-3.1623462178543504	-3.1367777956423506	-2.8409067746351604	-1.78261197395809	1.077220945623314	1.7376966733255819	2.361895354178521	-0.9441895287550024	-0.9337678525126555	-1.2817846711034777	-4.070136150622947	0.21980310151651863	-0.8598356058517861	-1.9913535839920744	-0.3600404751277398	-0.8860315529878389	-1.656463949618363	-1.2189798425440188	1.4560498515794795	6.122198590455913	2.9432986767766507	-2.5247272177130373	-2.435174133018892	0.7083703648141231	-0.9391658552049962	-0.7003318941986395	5.264154001828132	3.6839298040551296	-1.7319484660444189	-0.7082309380664931	0.04011513043364292	-0.036430575330573395
-1.8501456768581386	-2.7071742834079835	-3.3637722457023225	0.2874635226091336	-2.956378485315808	-2.081134078718058	-2.264653397830983	-4.8657473217195735	-4.224722722345551	-5.154047021094491	-2.5190091278423004	-2.4580439778139094	-0.6013959173495615	-0.825347882492655	-0.9227270202902654	-2.6507832932781996	-1.4182325889454277	-4.238925165210293	-1.0212810400532624	0.39890539925046953	1.7190341678750845	1.0967553177345593	2.4593472114168904	1.392031794072926	-0.049742495774365326	0.5825601335042696	0.05547160493252216	0.9631932349983612	-0.48351682321512485	9.815952005193514	-1.7417497343880228	2.4697373055677665	-5.2353380521207304	0.3278478018514681	-1.9781036838702857	2.421262438142546	2.6219131217943628	1.8739993798439607	-6.189338898039549	-6.4881285829581765	-9.41628312732247	-4.5837250235170846	-1.7262243872269167	-3.6114363257163835	-3.51533433958586	0.7315422459751619	-15.649951344053122	0.13439011876246745	-0.9005091341027806	1.1440448214665853	-0.18536186998597148	0.24976123552583898	-4.129971045648766	-1.6896737890607842	-2.8758721653190173	-4.793073403090238	-2.8089689140068734	-6.074928553679507	-1.547133344887676	-1.823288289415143	-6.379282158661566	-1.7446037141007806	-8.17276438998363	-2.660758489724554	-2.5345184130249354	-4.100400828272867	-7.454263599108109	-1.1148904091190723	-1.6658596315395993	0.12416596925306253	-0.33963371118526064	-0.12563215888489843	0.4542435532494059	-2.1692707400591154	-0.04358292428209515	-2.066376492045747	1.0336779501070121	1.8929592662203203	-1.245433134958148	0.8883140277667124	-2.23347630581617	-2.2805509425562582	-2.336596416159608	-0.4702574226110833	-4.535836879064566	-3.832076029499416	-7.45984015616671	-4.845847035092967	-0.8174583607634966	-7.556337309630936	1.13438054433956	-1.9401706271467036	-2.897637456088812	-1.6913619245868177	-3.3252382170973966	-2.142121112849969	-0.05495719353936306	-0.963634861431208	-3.877894545106157	-2.238973019680974	-2.0287520941961463	-8.650956051589771	-0.3944288162592931	-1.2468129336552392	-3.0384886047891158	-5.957128607858441	-1.8567066236335232	-3.3873742113977965	-6.789434403003604	-0.5465441279236721	2.1217448512362087	-2.157039992026004	-3.6940452975169857	-0.4035827031569015	-3.3608510559273075	-2.4148799978285083	-1.5914950191477935	-0.09080372504707533	-0.30163018516961393	-3.3157540355516115	-2.8710514941344876	-4.39132253536869	-0.16846271870904658
-1.4467574462573767	2.196324317464753	2.8858399994280415	1.92241065588812	0.7379412069670198	-2.991888755213211	-1.9302310015006763	0.46370856742976835	0.7957081238227678	1.4662098513305688	1.2044579114061684	0.013010101068616371	2.4577900148343317	1.2468837227763445	-1.0436171857703957	-2.002217386474671	1.6005653548942234	-2.036948243369527	-1.6106832767932233	-2.6607281060499943	1.0093989931309377	1.0011409125974902	-0.02571113657456995	1.4831254597763728	0.8112102879184511	0.8647269522362508	0.7419144149299618	1.6007804697046701	-1.1126793567720499	16.08680957899082	-2.3616574281049485	3.351342747955163	-0.224619914744039	-1.224953960177995	0.25067111995071173	-0.5204396812701295	4.465219498844817	0.7958291256091968	-3.1369944726494516	-9.08272417760959	1.3522973105163991	0.633234886165729	-0.3573853807404227	0.175303023027969	-2.1079791003653594	-1.4804673086276896	-7.699735980569606	-2.7513245006190714	0.9274981879033484	1.6013438301160932	-2.6186191258632174	0.29390269233128774	-5.109937530790651	-1.1399968133808827	-2.7766116994875247	3.2694847608766247	-2.911321956341661	-2.3319479138387935	-1.041286102252268	-0.35321858791763533	-3.102342409306559	-0.6317530174010615	-7.948279286471178	-3.2452060855192237	0.12328899274191253	-5.471914647656786	-1.3276926992649443	-3.2524266850428716	-2.128303132334573	-1.7418065758723122	-1.6152108721038458	-2.6943005997446696	0.9475999546433789	-0.5327549640547915	-1.6251905335233676	-1.1221910584171224	-1.7714697812479827	-2.95916343731865	-1.2688270514866091	2.2011389080129686	-0.9877098213162339	-2.606463622004708	-2.152366430537911	-0.6589314743603875	-9.143398241978856	-5.040597322366858	-4.136542180157536	-6.115989582253103	-2.6588539183226034	-8.635684539347015	-1.8452790630446083	-4.167546572236746	-1.1706727249861377	1.9172554058688027	-2.7959266333219905	-4.224210131412025	-3.131528567101755	-3.9230323861505982	-4.739962025010778	-3.1208365832229585	-2.122838786095633	-7.498059383551456	-1.0147479352930073	-2.5406634673194657	-1.070052824618255	-8.274402156584035	-2.2647186765785157	-2.6078973500897167	-7.991853726585518	-4.25511545435447	0.5071049328768369	-2.8693348538088506	-1.5311072773004488	2.9030518757416117	-4.71360745306236	-2.5473132253400883	0.1333915266642968	-0.9978086726505279	0.28505493523631276	-0.8639341576790978	-1.985874989855482	-4.619263537450258	0.4245825892909015
